name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
dt3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.11652421652421645,0.017261907011022683,0.15064102564102558,0.01949603375095579,0.15428571428571422,0.019794866372215756,0.4976851851851852,0.04985532402438923,0.4896825396825397,0.04451128760339185,0.15428571428571422,0.019794866372215756,0.12355555555555553,0.018477499544526838,0.15064102564102558,0.01949603375095579,-1.0,0.0
knn8_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.3749260966561207,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.9795250716348892,0.0,0.9795250716348892,0.0,0.3076923076923077,0.0,0.3749260966561208,0.0,0.3076923076923077,0.0,-1.0,0.0,0.1353376005437861,0.0,0.1474358974358974,0.0,0.1542857142857142,0.0,0.935391363022942,0.0,0.924812030075188,0.0,0.1542857142857142,0.0,0.136525703064731,0.0,0.1474358974358974,0.0,-1.0,0.0
knn8_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.1914307431962428,0.0,0.1527777777777778,0.0,0.1527777777777778,0.0,0.959101822455415,0.0,0.9591018224554148,0.0,0.1527777777777778,0.0,0.1914307431962428,0.0,0.1527777777777778,0.0,-1.0,0.0,0.1302361157095733,0.0,0.141025641025641,0.0,0.1485714285714285,0.0,0.9492245443949988,0.0,0.9462603305785123,0.0,0.1485714285714285,0.0,0.1362820250051239,0.0,0.141025641025641,0.0,-1.0,0.0
adbt3_200_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.7102767264015748,0.09357696125703407,0.6648860398860399,0.09888300048707274,0.6648860398860399,0.09888300048707263,0.8986360925627538,0.031797973903495716,0.8986360925627538,0.031797973903495834,0.6648860398860399,0.09888300048707263,0.7102767264015749,0.0935769612570341,0.6648860398860399,0.09888300048707274,-1.0,0.0,0.10907163230881177,0.03486732186794293,0.13995726495726493,0.03850602839944468,0.1333333333333333,0.03717946913512979,0.5989636752136752,0.01268885838335472,0.6040920634920636,0.0012494110479511625,0.1333333333333333,0.03717946913512979,0.10719782334068047,0.035104977820687354,0.13995726495726493,0.03850602839944468,-1.0,0.0
adbt3_100_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.5558872000886118,0.06412124102277174,0.5056980056980057,0.06629386137645658,0.5056980056980057,0.06629386137645661,0.8293047056354368,0.008869752932258232,0.8293047056354368,0.00886975293225833,0.5056980056980057,0.06629386137645661,0.555887200088612,0.06412124102277178,0.5056980056980057,0.06629386137645658,-1.0,0.0,0.08747951953080157,0.026763198197164138,0.110042735042735,0.024268839084616578,0.10857142857142854,0.024907993963089556,0.6507621082621083,0.021696980211838263,0.6401079365079365,0.014799032674563405,0.10857142857142854,0.024907993963089556,0.09036269550555259,0.029638407236974623,0.110042735042735,0.024268839084616578,-1.0,0.0
knn8_5_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.21557686244141086,0.0,0.1645299145299145,0.0,0.1645299145299145,0.0,0.9667469975612404,0.0,0.9667469975612407,0.0,0.1645299145299145,0.0,0.21557686244141086,0.0,0.1645299145299145,0.0,-1.0,0.0,0.08458751393533999,0.0,0.0897435897435897,0.0,0.0971428571428571,0.0,0.9279788838612367,0.0,0.917310924369748,0.0,0.0971428571428571,0.0,0.0879503105590062,0.0,0.0897435897435897,0.0,-1.0,0.0
adbt3_50_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.5158626014893628,0.11552085935092134,0.4704415954415954,0.1144226945282647,0.4704415954415954,0.1144226945282647,0.8131351793799264,0.03483962649651494,0.8131351793799264,0.03483962649651486,0.4704415954415954,0.1144226945282647,0.5158626014893628,0.11552085935092142,0.4704415954415954,0.1144226945282647,-1.0,0.0,0.07761752767956237,0.036504801376029926,0.09508547008547007,0.04007478490066463,0.09523809523809519,0.03673771718473506,0.6482336182336182,0.019899132621678226,0.6483301587301588,0.014701027570894955,0.09523809523809519,0.03673771718473506,0.0818888945156226,0.03488043934057488,0.09508547008547007,0.04007478490066463,-1.0,0.0
adbt5_200_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.3576556609633112,0.03228974701209292,0.30341880341880345,0.028747059929644655,0.3034188034188034,0.028747059929644735,0.9747336881469209,0.006471336321380255,0.974733688146921,0.006471336321380142,0.3034188034188034,0.028747059929644735,0.3576556609633112,0.03228974701209292,0.30341880341880345,0.028747059929644655,-1.0,0.0,0.06047445597040733,0.006317005467664688,0.07799145299145296,0.0080660624308448,0.0857142857142857,0.009897433186107845,0.8413110373218228,0.02820019169123041,0.8306968707300566,0.03108030224003351,0.0857142857142857,0.009897433186107845,0.06711465824247774,0.009573120566812341,0.07799145299145296,0.0080660624308448,-1.0,0.0
adbt5_50_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.28712061162561425,0.01604923870369718,0.24430199430199426,0.01422719683435772,0.24430199430199426,0.01422719683435772,0.9630039258799705,0.01152852447671489,0.9630039258799705,0.01152852447671489,0.24430199430199426,0.01422719683435772,0.28712061162561436,0.016049238703697143,0.24430199430199426,0.01422719683435772,-1.0,0.0,0.0530275253919521,0.0028409343251799743,0.06837606837606834,0.008066062430844852,0.07238095238095234,0.01189523428266364,0.8672328390000804,0.012955616243368034,0.8597886251679355,0.008338708428173282,0.07238095238095234,0.01189523428266364,0.05460256232476433,0.00429017056796934,0.06837606837606834,0.008066062430844852,-1.0,0.0
adbt5_100_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.3038018555924949,0.035550389688663225,0.2578347578347578,0.03434348561607177,0.2578347578347578,0.03434348561607177,0.9735158652063328,0.01572528139545643,0.973515865206333,0.015725281395456283,0.2578347578347578,0.03434348561607177,0.30380185559249495,0.03555038968866319,0.2578347578347578,0.03434348561607177,-1.0,0.0,0.05516599417760573,0.008434350788506809,0.06730769230769226,0.011556254088025627,0.06857142857142855,0.009897433186107895,0.8621779488627315,0.020289907626553482,0.852918645191937,0.01864992137473865,0.06857142857142855,0.009897433186107895,0.05575192046401977,0.008498911882880112,0.06730769230769226,0.011556254088025627,-1.0,0.0
xgb-portion0.4_8_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.09876256600378452,0.00044767156733988884,0.14066951566951566,0.004044806514102787,0.14066951566951566,0.004044806514102769,0.6884362068804585,0.009586097327009654,0.6884362068804585,0.00958609732700967,0.14066951566951566,0.004044806514102769,0.09876256600378452,0.00044767156733988884,0.14066951566951566,0.004044806514102787,-1.0,0.0,0.02891599141599137,0.008406398749771806,0.05448717948717943,0.01155625408802564,0.05333333333333331,0.008728715609439676,0.6947675781009114,0.018570770423887547,0.7005752765752765,0.017248614585517675,0.05333333333333331,0.008728715609439676,0.02773902288187997,0.007325622795124813,0.05448717948717943,0.01155625408802564,-1.0,0.0
adbt5_200_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.18875097463074852,0.03432243061193943,0.16773504273504272,0.026964592872059774,0.1677350427350427,0.026964592872059726,0.9647963342450824,0.0033119558783408862,0.9647963342450822,0.0033119558783409634,0.1677350427350427,0.026964592872059726,0.18875097463074852,0.03432243061193933,0.16773504273504272,0.026964592872059774,-1.0,0.0,0.0407516133284454,0.004676661509883081,0.05235042735042727,0.007401926528072111,0.05333333333333331,0.008728715609439676,0.9085534414445847,0.011837418008273388,0.8937750320740904,0.0038843040696852015,0.05333333333333331,0.008728715609439676,0.03961021319481293,0.004004748455046128,0.05235042735042727,0.007401926528072111,-1.0,0.0
adbt3_50_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.14152499636176977,0.000638738481623361,0.12998575498575493,0.0006168272106726869,0.12998575498575493,0.0006168272106726869,0.8520949603188308,0.002832521699021263,0.8520949603188308,0.0028325216990211267,0.12998575498575493,0.0006168272106726869,0.14152499636176974,0.0006387384816233995,0.12998575498575493,0.0006168272106726869,-1.0,0.0,0.034074217842089936,0.003700963264036058,0.05341880341880333,0.003700963264036058,0.047619047619047596,0.0032991443953692824,0.8483315809704699,0.0037009632640360494,0.8533698664651045,0.006598288790738612,0.047619047619047596,0.0032991443953692824,0.0303747313335202,0.0032991443953692785,0.05341880341880333,0.003700963264036058,-1.0,0.0
adbt5_50_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.17444772986734683,0.020025603352749374,0.15847578347578342,0.01564116186324629,0.15847578347578342,0.01564116186324629,0.9491290131623252,0.007432347679656682,0.9491290131623255,0.007432347679656861,0.15847578347578342,0.01564116186324629,0.17444772986734688,0.02002560335274936,0.15847578347578342,0.01564116186324629,-1.0,0.0,0.03549044490302577,0.009401538010519555,0.04914529914529906,0.00979182840802528,0.04571428571428567,0.01142857142857145,0.8921401388554674,0.010149440737988282,0.8795649237797308,0.010378535877826674,0.04571428571428567,0.01142857142857145,0.0335419585040306,0.011374215033823416,0.04914529914529906,0.00979182840802528,-1.0,0.0
adbt5_100_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.19554426510161124,0.013297674312598195,0.17200854700854698,0.006498677916985308,0.17200854700854698,0.006498677916985308,0.9506006025648897,0.013811637963706267,0.9506006025648897,0.013811637963706267,0.17200854700854698,0.006498677916985308,0.19554426510161124,0.013297674312598195,0.17200854700854698,0.006498677916985308,-1.0,0.0,0.032498781322799,0.008019498615502526,0.042735042735042666,0.010303045684821516,0.03999999999999993,0.009897433186107904,0.8921400320665477,0.004896485297627041,0.8743267333469414,0.007559509919400722,0.03999999999999993,0.009897433186107904,0.031192564429974468,0.007930524563133748,0.042735042735042666,0.010303045684821516,-1.0,0.0
adbt8_50_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0449572649572649,0.0,0.05128205128205119,0.0,0.05128205128205119,0.0,0.993632765444846,0.0,0.993632765444846,0.0,0.05128205128205119,0.0,0.0449572649572649,0.0,0.05128205128205119,0.0,-1.0,0.0,0.036401100703708465,0.0037009648530196273,0.042735042735042666,0.0037009632640360563,0.038095238095238064,0.0032991443953693405,0.9850811207292521,0.003700964065833292,0.986700884764362,0.0032991451101141763,0.038095238095238064,0.0032991443953693405,0.0324489811987344,0.0032991458118346354,0.042735042735042666,0.0037009632640360563,-1.0,0.0
adbt8_100_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0449572649572649,0.0,0.05128205128205119,0.0,0.05128205128205119,0.0,0.993632765444846,0.0,0.993632765444846,0.0,0.05128205128205119,0.0,0.0449572649572649,0.0,0.05128205128205119,0.0,-1.0,0.0,0.034263301961960334,0.003701090582722912,0.04059829059829054,0.0037009632640360563,0.036190476190476134,0.0032991443953693405,0.9914908475907431,0.0037008988563324904,0.9924146984237483,0.003299086980502061,0.036190476190476134,0.0032991443953693405,0.030543286320376034,0.003299257890884378,0.04059829059829054,0.0037009632640360563,-1.0,0.0
adbt8_200_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0449572649572649,0.0,0.05128205128205119,0.0,0.05128205128205119,0.0,0.993632765444846,0.0,0.993632765444846,0.0,0.05128205128205119,0.0,0.0449572649572649,0.0,0.05128205128205119,0.0,-1.0,0.0,0.0321271430738886,0.0,0.0384615384615384,0.0,0.0342857142857142,0.0,0.9872176434676435,0.0,0.9886054421768709,0.0,0.0342857142857142,0.0,0.0286390532544378,0.0,0.0384615384615384,0.0,-1.0,0.0
adbt3_200_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.1721297823195186,0.0007084670826652143,0.15349002849002844,0.0006168272106726949,0.15349002849002846,0.0006168272106726429,0.8277896018501886,0.0029067635961570215,0.8277896018501886,0.0029067635961570913,0.15349002849002846,0.0006168272106726429,0.17212978231951856,0.0007084670826652259,0.15349002849002844,0.0006168272106726949,-1.0,0.0,0.018074217628481132,0.005051520474410458,0.033119658119658064,0.009791828408025284,0.03238095238095234,0.008728715609439719,0.8113237639909178,0.006925641245580717,0.8137315149662349,0.014643827324137123,0.03238095238095234,0.008728715609439719,0.017555562586791734,0.004671832309582792,0.033119658119658064,0.009791828408025284,-1.0,0.0
adbt3_100_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.15957907274586433,0.001364159968994106,0.13853276353276348,0.0016319714013375425,0.1385327635327635,0.00163197140133755,0.834813220556776,0.0067072237417318565,0.8348132205567759,0.006707223741731834,0.1385327635327635,0.00163197140133755,0.15957907274586433,0.001364159968994106,0.13853276353276348,0.0016319714013375425,-1.0,0.0,0.019804269804269765,0.005377374953896558,0.0288461538461538,0.0064102564102564005,0.028571428571428498,0.005714285714285698,0.819742465137202,0.004895914204012632,0.8175989974937344,0.0043643578047198395,0.028571428571428498,0.005714285714285698,0.01928674500103063,0.004793545673187767,0.0288461538461538,0.0064102564102564005,-1.0,0.0
adbt8_200_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0257248198424669,0.0,0.032051282051282,0.0,0.032051282051282,0.0,0.9936319163292847,0.0,0.9936319163292847,0.0,0.032051282051282,0.0,0.0257248198424669,0.0,0.032051282051282,0.0,-1.0,0.0,0.0193048762412924,0.0,0.025641025641025595,0.0,0.0228571428571428,0.0,0.9936270125223613,0.0,0.9943189368770765,0.0,0.0228571428571428,0.0,0.0172089182493806,0.0,0.025641025641025595,0.0,-1.0,0.0
adbt8_50_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0257248198424669,0.0,0.032051282051282,0.0,0.032051282051282,0.0,0.9936319163292847,0.0,0.9936319163292847,0.0,0.032051282051282,0.0,0.0257248198424669,0.0,0.032051282051282,0.0,-1.0,0.0,0.01930545239398763,0.006410256415196492,0.025641025641025602,0.0064102564102564005,0.022857142857142798,0.005714285714285702,0.9893537996995169,0.0037008996096195568,0.9905096728749979,0.0032990876520036165,0.022857142857142798,0.005714285714285702,0.0172094318483547,0.00571428571868949,0.025641025641025602,0.0064102564102564005,-1.0,0.0
adbt8_100_4_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0257248198424669,0.0,0.032051282051282,0.0,0.032051282051282,0.0,0.9936319163292847,0.0,0.9936319163292847,0.0,0.032051282051282,0.0,0.0257248198424669,0.0,0.032051282051282,0.0,-1.0,0.0,0.01716812575532457,0.0037013335421891883,0.023504273504273466,0.0037009632640360563,0.0209523809523809,0.003299144395369285,0.9914902612254819,0.0037007752453381733,0.9924141757210011,0.003298976790129993,0.0209523809523809,0.003299144395369285,0.015304157816175034,0.003299474471894304,0.023504273504273466,0.0037009632640360563,-1.0,0.0
adbt3_50_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0044263068972371,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9838163138944388,0.0,0.9838163138944388,0.0,0.0192307692307692,0.0,0.0044263068972371,0.0,0.0192307692307692,0.0,-1.0,0.0,0.0036367785980789004,0.0,0.0192307692307692,0.0,0.0171428571428571,0.0,0.9831267164600498,0.0,0.9849586729586729,0.0,0.0171428571428571,0.0,0.0032419283502874,0.0,0.0192307692307692,0.0,-1.0,0.0
adbt3_200_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0044263068972371,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9838163138944388,0.0,0.9838163138944388,0.0,0.0192307692307692,0.0,0.0044263068972371,0.0,0.0192307692307692,0.0,-1.0,0.0,0.0036367785980789004,0.0,0.0192307692307692,0.0,0.0171428571428571,0.0,0.9831267164600498,0.0,0.9849586729586729,0.0,0.0171428571428571,0.0,0.0032419283502874,0.0,0.0192307692307692,0.0,-1.0,0.0
adbt3_100_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0044263068972371,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9838163138944388,0.0,0.9838163138944388,0.0,0.0192307692307692,0.0,0.0044263068972371,0.0,0.0192307692307692,0.0,-1.0,0.0,0.0036367785980789004,0.0,0.0192307692307692,0.0,0.0171428571428571,0.0,0.9831267164600498,0.0,0.9849586729586729,0.0,0.0171428571428571,0.0,0.0032419283502874,0.0,0.0192307692307692,0.0,-1.0,0.0
xgb-portion0.2_8_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.012675072228257768,0.0020311300452660603,0.0359686609686609,0.004044806514102731,0.035968660968660936,0.004044806514102787,0.8358031837234562,0.017650727069988933,0.8358031837234562,0.017650727069988808,0.035968660968660936,0.004044806514102787,0.012675072228257768,0.0020311300452660603,0.0359686609686609,0.004044806514102731,-1.0,0.0,0.0035137701804368003,0.0015534922612077116,0.017094017094017065,0.009791828408025283,0.015238095238095198,0.008728715609439674,0.8545484527762054,0.023029040289962395,0.8589117636176461,0.028314512644495075,0.015238095238095198,0.008728715609439674,0.0031322751322750667,0.0013848273871337861,0.017094017094017065,0.009791828408025283,-1.0,0.0
adbt5_200_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.012499525128164,0.0,0.0245726495726495,0.0,0.0245726495726495,0.0,0.9844001395783132,0.0,0.9844001395783132,0.0,0.0245726495726495,0.0,0.012499525128164,0.0,0.0245726495726495,0.0,-1.0,0.0,0.0064839375184202,0.0,0.012820512820512798,0.0,0.0114285714285714,0.0,0.987216540684749,0.0,0.9886044591246904,0.0,0.0114285714285714,0.0,0.0057799671592775005,0.0,0.012820512820512798,0.0,-1.0,0.0
adbt5_100_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.012499525128164,0.0,0.0245726495726495,0.0,0.0245726495726495,0.0,0.9844001395783132,0.0,0.9844001395783132,0.0,0.0245726495726495,0.0,0.012499525128164,0.0,0.0245726495726495,0.0,-1.0,0.0,0.0064839375184202,0.0,0.012820512820512798,0.0,0.0114285714285714,0.0,0.987216540684749,0.0,0.9886044591246904,0.0,0.0114285714285714,0.0,0.0057799671592775005,0.0,0.012820512820512798,0.0,-1.0,0.0
adbt5_50_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0094829338762786,0.0,0.0202991452991453,0.0,0.0202991452991453,0.0,0.9820691372473108,0.0,0.9820691372473108,0.0,0.0202991452991453,0.0,0.0094829338762786,0.0,0.0202991452991453,0.0,-1.0,0.0,0.0064839375184202,0.0,0.012820512820512798,0.0,0.0114285714285714,0.0,0.987216540684749,0.0,0.9828901734104046,0.0,0.0114285714285714,0.0,0.0057799671592775005,0.0,0.012820512820512798,0.0,-1.0,0.0
adbt8_200_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0064924391847468,0.0,0.012820512820512798,0.0,0.012820512820512798,0.0,0.9936311000827128,0.0,0.9936311000827128,0.0,0.012820512820512798,0.0,0.0064924391847468,0.0,0.012820512820512798,0.0,-1.0,0.0,0.0064835164835164,0.0,0.012820512820512798,0.0,0.0114285714285714,0.0,0.9936265841438253,0.0,0.99431855500821,0.0,0.0114285714285714,0.0,0.0057795918367346,0.0,0.012820512820512798,0.0,-1.0,0.0
adbt8_50_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0064924391847468,0.0,0.012820512820512798,0.0,0.012820512820512798,0.0,0.9936311000827128,0.0,0.9936311000827128,0.0,0.012820512820512798,0.0,0.0064924391847468,0.0,0.012820512820512798,0.0,-1.0,0.0,0.0022097347097346817,0.0037012035863258864,0.008547008547008532,0.003700963264036056,0.007619047619047601,0.0032991443953692824,0.9936264437988576,1.2154230743617066e-07,0.9943184299006959,1.0834628543760906e-07,0.007619047619047601,0.0032991443953692824,0.00196982065553491,0.003299358625524779,0.008547008547008532,0.003700963264036056,-1.0,0.0
adbt8_100_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.0064924391847468,0.0,0.012820512820512798,0.0,0.012820512820512798,0.0,0.9936311000827128,0.0,0.9936311000827128,0.0,0.012820512820512798,0.0,0.0064924391847468,0.0,0.012820512820512798,0.0,-1.0,0.0,7.284382284382283e-05,0.0,0.006410256410256399,0.0,0.0057142857142857,0.0,0.9936263736263736,0.0,0.9943183673469388,0.0,0.0057142857142857,0.0,6.493506493506492e-05,0.0,0.006410256410256399,0.0,-1.0,0.0
