val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,layer3_input_channels,layer3_output_channels,layer3_conv_kernel,layer3_stride,layer3_padding,layer3_dropout,layer3_pool_kernel,layer4_input_channels,layer4_output_channels,layer4_conv_kernel,layer4_stride,layer4_padding,layer4_dropout,layer4_pool_kernel,layer5_input_channels,layer5_output_channels,layer5_conv_kernel,layer5_stride,layer5_padding,layer5_dropout,layer5_pool_kernel,layer6_input_channels,layer6_output_channels,layer6_conv_kernel,layer6_stride,layer6_padding,layer6_dropout,layer6_pool_kernel,test_time,oversample
1.0,1.0,0.96443471,1.0,1.0,1.0,1.0,1.0,0.912820513,0.923076923,0.925714286,0.943910256,0.95,0.925714286,0.91847619,0.923076923,0.998507638,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,30,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231230_152354,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.9414893617021276,1.0,1.0,1.0,1.0,1.0,0.8517094017094018,0.8782051282051282,0.88,0.9353632478632478,0.9347619047619048,0.88,0.8552380952380951,0.8782051282051282,0.9906548504316096,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,59,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,1,probability,0.3,True,20231231_171226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1035680770874023,False
0.9733333333333334,0.99,0.9262771646376152,0.98,1.0,0.9818181818181818,0.987878787878788,0.9888888888888888,0.8908119658119656,0.9134615384615384,0.9085714285714286,0.9519230769230768,0.9495238095238094,0.9085714285714286,0.8881904761904762,0.9134615384615384,0.9925920673130162,0.001,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,23,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231231_180338,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1401340961456298,False
0.9636363636363636,0.9818181818181818,0.9252588462851292,0.9818181818181818,1.0,0.9818181818181818,0.9818181818181818,0.98,0.8074786324786325,0.842948717948718,0.8457142857142858,0.905982905982906,0.8980952380952381,0.8457142857142858,0.811047619047619,0.842948717948718,0.9918693110092353,0.001,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,24,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231231_175846,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1301326751708984,False
0.9492345679012344,0.9733333333333334,0.929531232222096,0.9714814814814816,0.9949717514124294,0.9698305084745762,0.9709416195856876,0.9718367346938775,0.8617521367521368,0.8878205128205128,0.8971428571428571,0.933760683760684,0.9371428571428572,0.8971428571428571,0.8725714285714286,0.8878205128205128,0.9964982308015994,0.001,CrossEntropyLoss,64,Adam,"(0.9, 0.999)",False,0.0,20,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231231_175959,1.0,4.0,128.0,5.0,2.0,0.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095829963684082,True
0.9333333333333332,0.9577777777777776,0.9006656047331892,0.9725925925925925,0.987878787878788,0.9636363636363636,0.9563636363636364,0.9555555555555556,0.8579059829059827,0.8846153846153846,0.8742857142857143,0.9348290598290596,0.936190476190476,0.8742857142857143,0.8542857142857143,0.8846153846153846,0.9906180098775276,0.001,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,17,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231231_175425,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1085186004638671,[False]
0.9236363636363636,0.9618181818181819,0.9284275799294572,0.9618181818181819,1.0,0.9651515151515151,0.9651515151515151,0.9577777777777777,0.8685897435897436,0.8974358974358975,0.8971428571428571,0.9423076923076923,0.9457142857142857,0.8971428571428571,0.8742857142857143,0.8974358974358975,0.992851015947488,0.001,CrossEntropyLoss,16,Adam,"(0.9, 0.999)",False,0.0,22,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231231_181218,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11124396324157715,False
0.918888889,0.959444444,0.843241552,0.959444444,1.0,0.938271605,0.938271605,0.956521739,0.685714286,0.756410256,0.754285714,0.885042735,0.887428571,0.754285714,0.68462585,0.756410256,0.942933343,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,65,"[0, 2]","[0, 2]",0.05,SmallCNN2_4,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_115007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.860246914,0.936296296,0.807790041,0.923950617,1.0,0.903439153,0.903439153,0.927536232,0.660470085,0.730769231,0.72,0.866987179,0.869047619,0.72,0.652380952,0.730769231,0.967473091,0.0005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,77,"[0, 2]","[0, 2]",0.05,CNN1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_150847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.858465608,0.943452381,0.859369667,0.912698413,1.0,0.914021164,0.917989418,0.934782609,0.714102564,0.775641026,0.771428571,0.90491453,0.903333333,0.771428571,0.708,0.775641026,0.944783995,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,87,"[0, 2]","[0, 2]",0.05,SmallCNN2_6,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_115650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
